94,-1,256,626,124,391,0.9996421,-1,-1,-1
94,-1,1546,644,43,135,0.9993702,-1,-1,-1
94,-1,890,639,119,354,0.9993474,-1,-1,-1
94,-1,1612,647,48,136,0.9987329,-1,-1,-1
94,-1,1795,662,42,95,0.9964918,-1,-1,-1
95,-1,266,634,121,380,0.9996843,-1,-1,-1
95,-1,875,639,129,354,0.9996467,-1,-1,-1
95,-1,1546,645,47,136,0.9994005,-1,-1,-1
95,-1,1613,642,50,141,0.9974771,-1,-1,-1
95,-1,1792,661,44,97,0.9969673,-1,-1,-1
96,-1,274,634,118,383,0.9997543,-1,-1,-1
96,-1,856,644,148,345,0.9997191,-1,-1,-1
96,-1,1548,645,47,135,0.9990292,-1,-1,-1
96,-1,1613,645,53,138,0.9974816,-1,-1,-1
96,-1,1792,662,42,98,0.9967957,-1,-1,-1
97,-1,280,629,125,392,0.9998102,-1,-1,-1
97,-1,839,645,167,340,0.9996331,-1,-1,-1
97,-1,1549,646,49,134,0.9988160,-1,-1,-1
97,-1,1614,644,53,139,0.9986933,-1,-1,-1
97,-1,1792,664,43,95,0.9960483,-1,-1,-1
97,-1,1271,696,22,39,0.7545911,-1,-1,-1
98,-1,287,629,128,396,0.9997570,-1,-1,-1
98,-1,826,648,180,338,0.9995744,-1,-1,-1
98,-1,1549,646,50,136,0.9990306,-1,-1,-1
98,-1,1619,643,49,140,0.9985747,-1,-1,-1
98,-1,1791,665,43,95,0.9910926,-1,-1,-1
99,-1,291,628,133,393,0.9997808,-1,-1,-1
99,-1,815,650,196,337,0.9996729,-1,-1,-1
99,-1,1549,646,53,137,0.9992507,-1,-1,-1
99,-1,1619,642,52,140,0.9985176,-1,-1,-1
99,-1,1783,664,53,97,0.9937319,-1,-1,-1
100,-1,296,630,138,392,0.9998015,-1,-1,-1
100,-1,808,652,198,339,0.9997969,-1,-1,-1
100,-1,1549,649,56,134,0.9992313,-1,-1,-1
100,-1,1621,641,52,143,0.9990537,-1,-1,-1
100,-1,1784,665,50,94,0.9801558,-1,-1,-1
101,-1,801,650,199,340,0.9998067,-1,-1,-1
101,-1,300,630,148,391,0.9997467,-1,-1,-1
101,-1,1551,648,54,136,0.9993882,-1,-1,-1
101,-1,1623,640,52,145,0.9989160,-1,-1,-1
101,-1,1780,664,49,95,0.9704235,-1,-1,-1
101,-1,1270,697,23,39,0.8234150,-1,-1,-1
102,-1,798,648,191,341,0.9998263,-1,-1,-1
102,-1,302,630,152,389,0.9998052,-1,-1,-1
102,-1,1553,648,52,137,0.9994769,-1,-1,-1
102,-1,1624,641,54,146,0.9991767,-1,-1,-1
102,-1,1780,662,38,97,0.9672917,-1,-1,-1
102,-1,1271,698,22,39,0.7288680,-1,-1,-1
103,-1,306,631,164,391,0.9998075,-1,-1,-1
103,-1,796,644,180,342,0.9996976,-1,-1,-1
103,-1,1557,648,49,137,0.9993332,-1,-1,-1
103,-1,1626,643,56,146,0.9990671,-1,-1,-1
103,-1,1778,659,33,100,0.9525542,-1,-1,-1
104,-1,311,627,162,396,0.9997658,-1,-1,-1
104,-1,795,646,163,340,0.9997100,-1,-1,-1
104,-1,1560,647,47,138,0.9994273,-1,-1,-1
104,-1,1626,642,63,148,0.9990220,-1,-1,-1
104,-1,1776,660,36,97,0.9734285,-1,-1,-1
105,-1,320,634,150,388,0.9998016,-1,-1,-1
105,-1,797,642,135,345,0.9993801,-1,-1,-1
105,-1,1559,650,47,134,0.9991999,-1,-1,-1
105,-1,1629,643,67,148,0.9989705,-1,-1,-1
105,-1,1773,658,37,102,0.9862220,-1,-1,-1
106,-1,321,630,152,397,0.9997770,-1,-1,-1
106,-1,1560,649,47,136,0.9993157,-1,-1,-1
106,-1,795,639,123,348,0.9992187,-1,-1,-1
106,-1,1629,649,72,144,0.9991448,-1,-1,-1
106,-1,1770,662,35,96,0.9836505,-1,-1,-1
107,-1,336,630,134,393,0.9998211,-1,-1,-1
107,-1,1630,649,70,142,0.9995070,-1,-1,-1
107,-1,1562,648,46,136,0.9992780,-1,-1,-1
107,-1,789,642,111,341,0.9990568,-1,-1,-1
107,-1,1769,661,32,97,0.9826131,-1,-1,-1
108,-1,348,630,127,395,0.9998110,-1,-1,-1
108,-1,1631,644,69,147,0.9994837,-1,-1,-1
108,-1,1562,647,48,138,0.9994629,-1,-1,-1
108,-1,777,641,112,343,0.9990681,-1,-1,-1
108,-1,1768,661,32,95,0.9556004,-1,-1,-1
109,-1,362,628,122,396,0.9997527,-1,-1,-1
109,-1,1565,644,44,141,0.9995539,-1,-1,-1
109,-1,1635,642,66,150,0.9995209,-1,-1,-1
109,-1,774,639,111,348,0.9992293,-1,-1,-1
109,-1,1276,696,18,41,0.8158070,-1,-1,-1
110,-1,371,626,123,391,0.9996908,-1,-1,-1
110,-1,1567,643,43,141,0.9995103,-1,-1,-1
110,-1,1639,641,63,152,0.9994866,-1,-1,-1
110,-1,763,639,118,345,0.9994100,-1,-1,-1
111,-1,1567,644,42,141,0.9997103,-1,-1,-1
111,-1,382,625,117,403,0.9995987,-1,-1,-1
111,-1,736,646,142,337,0.9995787,-1,-1,-1
111,-1,1643,640,59,152,0.9994310,-1,-1,-1
112,-1,391,622,119,404,0.9996824,-1,-1,-1
112,-1,702,651,173,331,0.9992644,-1,-1,-1
112,-1,1647,638,57,153,0.9991534,-1,-1,-1
112,-1,1571,641,40,148,0.9983749,-1,-1,-1
113,-1,401,624,118,403,0.9996620,-1,-1,-1
113,-1,1570,641,40,148,0.9994063,-1,-1,-1
113,-1,689,652,182,331,0.9990803,-1,-1,-1
113,-1,1652,639,52,153,0.9982718,-1,-1,-1
114,-1,402,620,125,404,0.9996588,-1,-1,-1
114,-1,1567,642,45,149,0.9996560,-1,-1,-1
114,-1,675,653,196,327,0.9993186,-1,-1,-1
114,-1,1654,638,51,156,0.9991323,-1,-1,-1
115,-1,406,623,135,398,0.9997212,-1,-1,-1
115,-1,1560,642,56,149,0.9996343,-1,-1,-1
115,-1,670,654,203,328,0.9995775,-1,-1,-1
115,-1,1657,638,48,154,0.9987572,-1,-1,-1
116,-1,408,623,150,397,0.9997362,-1,-1,-1
116,-1,1558,644,58,148,0.9995515,-1,-1,-1
116,-1,669,652,202,329,0.9994707,-1,-1,-1
116,-1,1660,639,44,152,0.9990809,-1,-1,-1
117,-1,406,625,169,398,0.9997879,-1,-1,-1
117,-1,670,652,193,328,0.9994273,-1,-1,-1
117,-1,1557,643,63,149,0.9993549,-1,-1,-1
117,-1,1661,639,45,151,0.9988394,-1,-1,-1
118,-1,406,629,185,394,0.9996910,-1,-1,-1
118,-1,1554,644,69,151,0.9994944,-1,-1,-1
118,-1,677,653,183,326,0.9994885,-1,-1,-1
118,-1,1662,641,46,143,0.9983779,-1,-1,-1
118,-1,1273,694,21,44,0.7147527,-1,-1,-1
119,-1,403,631,206,393,0.9997516,-1,-1,-1
119,-1,675,652,172,329,0.9993579,-1,-1,-1
119,-1,1556,643,65,152,0.9992284,-1,-1,-1
119,-1,1663,641,48,151,0.9985250,-1,-1,-1
120,-1,403,631,208,393,0.9997802,-1,-1,-1
120,-1,666,650,156,332,0.9994938,-1,-1,-1
120,-1,1554,648,69,146,0.9992875,-1,-1,-1
120,-1,1665,642,53,155,0.9981768,-1,-1,-1
121,-1,400,633,208,393,0.9998255,-1,-1,-1
121,-1,658,645,141,336,0.9994262,-1,-1,-1
121,-1,1557,649,66,145,0.9989809,-1,-1,-1
121,-1,1668,641,51,157,0.9976692,-1,-1,-1
121,-1,1732,664,36,94,0.7870780,-1,-1,-1
122,-1,407,633,208,394,0.9998016,-1,-1,-1
122,-1,645,644,128,344,0.9993593,-1,-1,-1
122,-1,1563,649,66,145,0.9991807,-1,-1,-1
122,-1,1670,644,53,151,0.9979538,-1,-1,-1
122,-1,1732,665,33,95,0.7907128,-1,-1,-1
123,-1,408,631,199,393,0.9997799,-1,-1,-1
123,-1,1564,648,70,146,0.9994735,-1,-1,-1
123,-1,628,642,129,348,0.9994614,-1,-1,-1
123,-1,1670,645,55,155,0.9982052,-1,-1,-1
123,-1,1728,663,36,97,0.9202370,-1,-1,-1
124,-1,416,631,190,394,0.9997440,-1,-1,-1
124,-1,610,644,135,345,0.9994922,-1,-1,-1
124,-1,1571,648,65,144,0.9994785,-1,-1,-1
124,-1,1673,642,55,156,0.9989758,-1,-1,-1
124,-1,1,775,73,126,0.9508220,-1,-1,-1
124,-1,1721,664,40,96,0.8710809,-1,-1,-1
125,-1,1574,645,62,148,0.9995350,-1,-1,-1
125,-1,422,631,189,392,0.9994981,-1,-1,-1
125,-1,590,644,151,351,0.9993532,-1,-1,-1
125,-1,1675,643,54,156,0.9985843,-1,-1,-1
125,-1,2,594,110,304,0.9883751,-1,-1,-1
125,-1,1721,664,39,98,0.7519240,-1,-1,-1
126,-1,433,631,184,395,0.9995110,-1,-1,-1
126,-1,591,647,144,347,0.9994901,-1,-1,-1
126,-1,1578,644,57,149,0.9994718,-1,-1,-1
126,-1,1676,646,53,154,0.9981049,-1,-1,-1
126,-1,1,589,156,316,0.9966792,-1,-1,-1
126,-1,1718,663,42,102,0.8002172,-1,-1,-1
127,-1,454,632,167,391,0.9995593,-1,-1,-1
127,-1,598,646,131,340,0.9995552,-1,-1,-1
127,-1,1581,643,54,148,0.9993786,-1,-1,-1
127,-1,3,581,193,320,0.9989126,-1,-1,-1
127,-1,1677,644,58,156,0.9984372,-1,-1,-1
128,-1,470,629,152,397,0.9996209,-1,-1,-1
128,-1,1586,642,50,149,0.9994524,-1,-1,-1
128,-1,599,638,129,349,0.9991868,-1,-1,-1
128,-1,0,579,235,350,0.9991840,-1,-1,-1
128,-1,1677,641,59,159,0.9982980,-1,-1,-1
129,-1,0,578,266,468,0.9996885,-1,-1,-1
129,-1,489,628,137,398,0.9996049,-1,-1,-1
129,-1,1586,647,51,145,0.9993962,-1,-1,-1
129,-1,597,641,131,348,0.9993557,-1,-1,-1
129,-1,1679,642,61,154,0.9971801,-1,-1,-1
130,-1,0,579,319,486,0.9997759,-1,-1,-1
130,-1,512,625,122,400,0.9995257,-1,-1,-1
130,-1,1587,641,50,150,0.9994413,-1,-1,-1
130,-1,603,647,126,347,0.9984766,-1,-1,-1
130,-1,1685,641,59,154,0.9954333,-1,-1,-1
131,-1,5,587,356,483,0.9997535,-1,-1,-1
131,-1,1587,642,51,151,0.9995239,-1,-1,-1
131,-1,531,626,121,402,0.9991315,-1,-1,-1
131,-1,1686,641,60,154,0.9965707,-1,-1,-1
131,-1,614,640,112,355,0.9952763,-1,-1,-1
132,-1,45,578,344,499,0.9996721,-1,-1,-1
132,-1,1587,644,52,149,0.9993549,-1,-1,-1
132,-1,544,622,161,398,0.9987440,-1,-1,-1
132,-1,1687,641,61,158,0.9980049,-1,-1,-1
132,-1,1273,694,19,44,0.7109289,-1,-1,-1
133,-1,84,577,353,491,0.9997885,-1,-1,-1
133,-1,542,624,171,405,0.9996087,-1,-1,-1
133,-1,1587,644,54,150,0.9993956,-1,-1,-1
133,-1,1686,638,64,163,0.9964603,-1,-1,-1
134,-1,528,625,159,407,0.9997666,-1,-1,-1
134,-1,134,572,343,487,0.9996445,-1,-1,-1
134,-1,1588,646,52,150,0.9993752,-1,-1,-1
134,-1,1687,640,62,162,0.9969851,-1,-1,-1
135,-1,535,633,157,398,0.9996190,-1,-1,-1
135,-1,159,570,367,497,0.9995965,-1,-1,-1
135,-1,1590,646,53,148,0.9990050,-1,-1,-1
135,-1,1689,641,63,160,0.9967107,-1,-1,-1
136,-1,545,631,171,401,0.9997324,-1,-1,-1
136,-1,223,574,349,494,0.9993000,-1,-1,-1
136,-1,1592,649,50,147,0.9990087,-1,-1,-1
136,-1,1691,644,60,156,0.9977921,-1,-1,-1
136,-1,535,645,76,221,0.9073410,-1,-1,-1
137,-1,268,567,351,505,0.9996661,-1,-1,-1
137,-1,556,626,168,415,0.9995927,-1,-1,-1
137,-1,1594,650,48,145,0.9988293,-1,-1,-1
137,-1,1693,646,62,155,0.9973133,-1,-1,-1
137,-1,546,643,77,244,0.9690750,-1,-1,-1
138,-1,303,566,374,514,0.9993774,-1,-1,-1
138,-1,583,625,150,404,0.9990457,-1,-1,-1
138,-1,1595,650,47,146,0.9982321,-1,-1,-1
138,-1,1695,648,61,152,0.9979201,-1,-1,-1
138,-1,559,619,59,163,0.8977001,-1,-1,-1
139,-1,1595,645,49,151,0.9990782,-1,-1,-1
139,-1,363,562,338,518,0.9989603,-1,-1,-1
139,-1,1698,648,60,151,0.9989353,-1,-1,-1
139,-1,605,625,129,377,0.9894902,-1,-1,-1
140,-1,398,554,365,518,0.9995109,-1,-1,-1
140,-1,1597,647,48,150,0.9991666,-1,-1,-1
140,-1,1700,646,61,155,0.9991660,-1,-1,-1
141,-1,460,545,353,527,0.9996839,-1,-1,-1
141,-1,1600,646,49,153,0.9994018,-1,-1,-1
141,-1,1703,642,61,159,0.9992124,-1,-1,-1
141,-1,1673,662,33,66,0.7482041,-1,-1,-1
142,-1,510,549,363,525,0.9996800,-1,-1,-1
142,-1,1602,644,48,155,0.9993617,-1,-1,-1
142,-1,1706,643,61,157,0.9993000,-1,-1,-1
142,-1,496,638,94,324,0.9725673,-1,-1,-1
142,-1,1687,671,26,62,0.7404706,-1,-1,-1
143,-1,578,540,342,535,0.9996766,-1,-1,-1
143,-1,1708,639,60,161,0.9994084,-1,-1,-1
143,-1,1604,644,45,154,0.9992291,-1,-1,-1
143,-1,462,645,139,334,0.9987648,-1,-1,-1
143,-1,1686,668,28,86,0.8370969,-1,-1,-1
144,-1,642,540,324,532,0.9996823,-1,-1,-1
144,-1,437,645,160,335,0.9996432,-1,-1,-1
144,-1,1711,638,57,163,0.9993439,-1,-1,-1
144,-1,1604,643,46,155,0.9992499,-1,-1,-1
144,-1,1691,668,29,90,0.8657253,-1,-1,-1
145,-1,692,535,327,538,0.9996483,-1,-1,-1
145,-1,424,649,176,332,0.9996436,-1,-1,-1
145,-1,1605,642,47,157,0.9991142,-1,-1,-1
145,-1,1715,636,54,165,0.9989411,-1,-1,-1
145,-1,657,625,90,284,0.9849647,-1,-1,-1
145,-1,1691,677,29,81,0.7627239,-1,-1,-1
146,-1,413,651,198,330,0.9995592,-1,-1,-1
146,-1,766,536,302,516,0.9994588,-1,-1,-1
146,-1,1716,638,55,163,0.9991479,-1,-1,-1
146,-1,1604,645,48,154,0.9989192,-1,-1,-1
146,-1,661,623,107,302,0.9939296,-1,-1,-1
146,-1,1689,679,30,78,0.7089923,-1,-1,-1
147,-1,410,651,202,331,0.9996660,-1,-1,-1
147,-1,666,627,110,394,0.9994918,-1,-1,-1
147,-1,1718,638,54,163,0.9993119,-1,-1,-1
147,-1,832,544,298,507,0.9992456,-1,-1,-1
147,-1,1599,641,57,160,0.9987231,-1,-1,-1
147,-1,1276,685,20,56,0.7870382,-1,-1,-1
147,-1,1680,675,33,84,0.7670163,-1,-1,-1
148,-1,401,651,205,328,0.9995859,-1,-1,-1
148,-1,677,627,111,397,0.9991581,-1,-1,-1
148,-1,893,544,300,519,0.9987465,-1,-1,-1
148,-1,1717,638,56,161,0.9982160,-1,-1,-1
148,-1,1598,641,60,160,0.9980410,-1,-1,-1
149,-1,687,620,109,414,0.9992699,-1,-1,-1
149,-1,406,653,193,324,0.9992673,-1,-1,-1
149,-1,951,541,298,515,0.9992465,-1,-1,-1
149,-1,1596,642,63,159,0.9980479,-1,-1,-1
149,-1,1720,640,54,159,0.9977061,-1,-1,-1
150,-1,401,651,189,325,0.9995136,-1,-1,-1
150,-1,693,616,113,415,0.9994809,-1,-1,-1
150,-1,1013,556,296,499,0.9990829,-1,-1,-1
150,-1,1604,646,56,156,0.9970273,-1,-1,-1
150,-1,1723,641,53,161,0.9966829,-1,-1,-1
150,-1,1667,662,37,100,0.7370350,-1,-1,-1
150,-1,1275,669,24,75,0.7307900,-1,-1,-1
151,-1,698,613,125,415,0.9997085,-1,-1,-1
151,-1,1086,552,303,518,0.9994305,-1,-1,-1
151,-1,399,652,175,321,0.9993021,-1,-1,-1
151,-1,1725,643,53,161,0.9972656,-1,-1,-1
151,-1,1604,648,56,155,0.9959585,-1,-1,-1
152,-1,700,620,149,409,0.9997131,-1,-1,-1
152,-1,1150,543,317,514,0.9996921,-1,-1,-1
152,-1,389,648,169,323,0.9995152,-1,-1,-1
152,-1,1725,642,54,162,0.9967841,-1,-1,-1
152,-1,1602,642,61,162,0.9959591,-1,-1,-1
153,-1,702,623,182,405,0.9997094,-1,-1,-1
153,-1,1214,547,325,511,0.9996486,-1,-1,-1
153,-1,376,647,152,328,0.9994648,-1,-1,-1
153,-1,1596,645,67,160,0.9971310,-1,-1,-1
153,-1,1725,644,55,162,0.9940156,-1,-1,-1
154,-1,1293,533,319,533,0.9997476,-1,-1,-1
154,-1,703,622,187,404,0.9996132,-1,-1,-1
154,-1,360,647,150,329,0.9995039,-1,-1,-1
154,-1,1598,644,67,160,0.9972073,-1,-1,-1
154,-1,1730,644,51,159,0.9957052,-1,-1,-1
155,-1,343,643,152,332,0.9996523,-1,-1,-1
155,-1,703,624,206,402,0.9996073,-1,-1,-1
155,-1,1368,524,315,543,0.9988986,-1,-1,-1
155,-1,1731,645,53,158,0.9975655,-1,-1,-1
155,-1,1618,659,43,142,0.9874117,-1,-1,-1
155,-1,1278,675,19,64,0.7686474,-1,-1,-1
156,-1,699,626,219,401,0.9997213,-1,-1,-1
156,-1,325,646,158,326,0.9996573,-1,-1,-1
156,-1,1449,513,319,556,0.9991398,-1,-1,-1
156,-1,1735,649,54,151,0.9979206,-1,-1,-1
156,-1,1275,672,24,61,0.7788428,-1,-1,-1
157,-1,699,624,215,412,0.9997886,-1,-1,-1
157,-1,307,644,164,326,0.9995233,-1,-1,-1
157,-1,1504,524,352,540,0.9994124,-1,-1,-1
157,-1,1276,673,23,59,0.8445758,-1,-1,-1
158,-1,699,625,228,404,0.9997677,-1,-1,-1
158,-1,1578,514,342,552,0.9996943,-1,-1,-1
158,-1,295,641,173,330,0.9996660,-1,-1,-1
158,-1,1275,674,23,59,0.8415428,-1,-1,-1
159,-1,704,622,217,403,0.9997495,-1,-1,-1
159,-1,287,642,179,327,0.9996092,-1,-1,-1
159,-1,1642,530,278,532,0.9979240,-1,-1,-1
159,-1,1602,649,60,108,0.9902067,-1,-1,-1
159,-1,1274,674,23,59,0.8811634,-1,-1,-1
160,-1,283,648,182,324,0.9997500,-1,-1,-1
160,-1,712,622,208,406,0.9997469,-1,-1,-1
160,-1,1613,646,58,161,0.9984605,-1,-1,-1
160,-1,1722,598,198,426,0.9359902,-1,-1,-1
160,-1,1275,674,22,59,0.9153509,-1,-1,-1
161,-1,727,622,195,405,0.9996264,-1,-1,-1
161,-1,283,650,179,323,0.9996188,-1,-1,-1
161,-1,1615,647,58,159,0.9977807,-1,-1,-1
161,-1,1744,643,53,158,0.9904311,-1,-1,-1
161,-1,1275,674,22,59,0.9247068,-1,-1,-1
162,-1,741,618,183,412,0.9996806,-1,-1,-1
162,-1,279,648,182,323,0.9996459,-1,-1,-1
162,-1,1620,640,56,164,0.9978122,-1,-1,-1
162,-1,1743,641,57,157,0.9937221,-1,-1,-1
162,-1,1863,666,57,213,0.9404851,-1,-1,-1
162,-1,1275,673,22,60,0.8970690,-1,-1,-1
163,-1,272,656,187,320,0.9997391,-1,-1,-1
163,-1,758,620,173,409,0.9996607,-1,-1,-1
163,-1,1622,643,54,161,0.9987834,-1,-1,-1
163,-1,1744,642,57,159,0.9969060,-1,-1,-1
163,-1,1274,679,22,58,0.8874085,-1,-1,-1
164,-1,773,617,160,415,0.9997382,-1,-1,-1
164,-1,270,657,185,319,0.9997097,-1,-1,-1
164,-1,1744,644,63,160,0.9984562,-1,-1,-1
164,-1,1624,641,54,163,0.9976311,-1,-1,-1
164,-1,1275,676,22,54,0.8087716,-1,-1,-1
165,-1,267,656,182,321,0.9996989,-1,-1,-1
165,-1,799,614,137,417,0.9996798,-1,-1,-1
165,-1,1744,645,67,159,0.9988896,-1,-1,-1
165,-1,1624,639,55,166,0.9970987,-1,-1,-1
165,-1,1277,679,18,56,0.7128646,-1,-1,-1
166,-1,267,654,164,319,0.9995047,-1,-1,-1
166,-1,816,612,129,420,0.9994222,-1,-1,-1
166,-1,1746,645,69,161,0.9980051,-1,-1,-1
166,-1,1620,638,59,167,0.9959777,-1,-1,-1
166,-1,1276,681,19,58,0.7890108,-1,-1,-1
167,-1,266,651,139,320,0.9995766,-1,-1,-1
167,-1,842,612,109,421,0.9995402,-1,-1,-1
167,-1,1623,639,61,167,0.9985473,-1,-1,-1
167,-1,1746,647,68,159,0.9978575,-1,-1,-1
167,-1,1276,683,19,55,0.7334947,-1,-1,-1
168,-1,262,643,134,332,0.9994740,-1,-1,-1
168,-1,855,610,108,425,0.9994494,-1,-1,-1
168,-1,1624,641,62,164,0.9990970,-1,-1,-1
168,-1,1749,647,65,159,0.9981609,-1,-1,-1
168,-1,1273,678,23,63,0.8384290,-1,-1,-1
169,-1,1622,643,67,163,0.9994549,-1,-1,-1
169,-1,862,613,114,416,0.9993854,-1,-1,-1
169,-1,260,639,132,330,0.9993031,-1,-1,-1
169,-1,1752,647,63,159,0.9983645,-1,-1,-1
169,-1,1272,678,23,63,0.8038152,-1,-1,-1
170,-1,862,614,127,420,0.9995065,-1,-1,-1
170,-1,1625,646,67,160,0.9993317,-1,-1,-1
170,-1,253,649,132,316,0.9992849,-1,-1,-1
170,-1,1756,648,61,160,0.9989741,-1,-1,-1
170,-1,1271,677,24,62,0.9129975,-1,-1,-1
171,-1,862,613,164,422,0.9997512,-1,-1,-1
171,-1,1624,645,67,161,0.9995142,-1,-1,-1
171,-1,1756,648,62,159,0.9991276,-1,-1,-1
171,-1,246,645,115,327,0.9989681,-1,-1,-1
171,-1,1274,677,20,61,0.8840133,-1,-1,-1
172,-1,863,615,176,421,0.9996504,-1,-1,-1
172,-1,1624,647,67,159,0.9996007,-1,-1,-1
172,-1,235,642,120,331,0.9986582,-1,-1,-1
172,-1,1757,649,66,156,0.9986377,-1,-1,-1
172,-1,1273,678,22,61,0.8854382,-1,-1,-1
173,-1,863,616,195,419,0.9997619,-1,-1,-1
173,-1,223,637,127,339,0.9991677,-1,-1,-1
173,-1,1628,648,64,157,0.9990085,-1,-1,-1
173,-1,1761,645,62,159,0.9985216,-1,-1,-1
173,-1,1270,675,25,65,0.8218782,-1,-1,-1
173,-1,1615,667,28,76,0.8007117,-1,-1,-1
174,-1,865,625,198,411,0.9997407,-1,-1,-1
174,-1,206,647,139,323,0.9995064,-1,-1,-1
174,-1,1630,650,63,156,0.9985750,-1,-1,-1
174,-1,1765,646,58,159,0.9985367,-1,-1,-1
174,-1,1270,677,25,63,0.8077806,-1,-1,-1
174,-1,1616,668,27,75,0.7249169,-1,-1,-1
175,-1,864,627,211,412,0.9997817,-1,-1,-1
175,-1,182,644,160,328,0.9994395,-1,-1,-1
175,-1,1765,641,60,164,0.9988391,-1,-1,-1
175,-1,1630,649,64,157,0.9985964,-1,-1,-1
175,-1,1615,670,27,74,0.8860754,-1,-1,-1
175,-1,1269,675,25,56,0.7204758,-1,-1,-1
176,-1,869,624,224,414,0.9997285,-1,-1,-1
176,-1,169,644,171,325,0.9995414,-1,-1,-1
176,-1,1767,641,61,166,0.9991006,-1,-1,-1
176,-1,1631,648,66,160,0.9989280,-1,-1,-1
176,-1,1617,669,25,76,0.9145285,-1,-1,-1
177,-1,872,624,226,413,0.9998548,-1,-1,-1
177,-1,157,650,189,317,0.9994897,-1,-1,-1
177,-1,1631,644,70,164,0.9991983,-1,-1,-1
177,-1,1769,640,60,168,0.9990386,-1,-1,-1
177,-1,1613,671,28,71,0.8293143,-1,-1,-1
178,-1,885,622,213,415,0.9998456,-1,-1,-1
178,-1,1635,642,66,167,0.9994597,-1,-1,-1
178,-1,152,650,190,319,0.9993218,-1,-1,-1
178,-1,1773,637,58,171,0.9987924,-1,-1,-1
178,-1,1612,670,29,76,0.8508722,-1,-1,-1
179,-1,907,619,178,417,0.9998037,-1,-1,-1
179,-1,1637,644,62,164,0.9994227,-1,-1,-1
179,-1,151,649,183,320,0.9994065,-1,-1,-1
179,-1,1775,637,58,173,0.9977470,-1,-1,-1
179,-1,1608,670,34,74,0.8673396,-1,-1,-1
180,-1,921,614,165,422,0.9997221,-1,-1,-1
180,-1,149,653,196,315,0.9995454,-1,-1,-1
180,-1,1639,641,59,166,0.9991854,-1,-1,-1
180,-1,1777,641,57,167,0.9970731,-1,-1,-1
180,-1,1606,668,36,80,0.9577635,-1,-1,-1
181,-1,940,619,143,417,0.9996170,-1,-1,-1
181,-1,1640,640,58,169,0.9995400,-1,-1,-1
181,-1,144,655,185,314,0.9992969,-1,-1,-1
181,-1,1778,643,57,167,0.9973934,-1,-1,-1
181,-1,1604,669,36,84,0.9846787,-1,-1,-1
182,-1,964,610,124,423,0.9995689,-1,-1,-1
182,-1,1642,640,57,168,0.9994312,-1,-1,-1
182,-1,146,652,177,315,0.9989182,-1,-1,-1
182,-1,1780,645,55,164,0.9957494,-1,-1,-1
182,-1,1603,669,37,82,0.9941410,-1,-1,-1
183,-1,981,609,117,430,0.9996042,-1,-1,-1
183,-1,1640,642,59,167,0.9992765,-1,-1,-1
183,-1,143,654,156,312,0.9991626,-1,-1,-1
183,-1,1602,669,38,83,0.9964368,-1,-1,-1
183,-1,1782,650,55,156,0.9931886,-1,-1,-1
